latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
37.46532,-121.33861,367,0.39,0.36,2020-08-20,1000,N,VIIRS,h,2.0NRT,301.7,16.3,N
37.46457,-121.33416,367,0.39,0.36,2020-08-20,1000,N,VIIRS,h,2.0NRT,302.9,16.3,N
37.46382,-121.32967,355.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,303.8,25.3,N
37.46307,-121.32523,367,0.39,0.36,2020-08-20,1000,N,VIIRS,h,2.0NRT,312.2,25.3,N
37.46232,-121.32076,355.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,309,42.5,N
37.46156,-121.31625,322.9,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.9,42.5,N
37.46278,-121.34401,324.9,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.9,1.7,N
37.46203,-121.33954,338.1,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298,5.1,N
37.46128,-121.33508,342.9,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298.6,5.1,N
37.46053,-121.3306,351.4,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,301.6,16.1,N
37.45977,-121.32613,355.4,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,314.4,16.1,N
37.45902,-121.32166,332,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298.7,4.9,N
37.4602,-121.34917,306.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,293.6,1.7,N
37.45647,-121.32704,308.4,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295,16.1,N
37.09126,-122.14501,367,0.39,0.36,2020-08-20,1000,N,VIIRS,h,2.0NRT,306.5,11.4,N
37.09056,-122.14071,337.2,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298.6,9.5,N
37.08986,-122.13641,337.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,299.1,9.5,N
37.08797,-122.14583,352.2,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,302.5,11.4,N
37.08727,-122.14153,333.4,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,307.4,9.5,N
37.08657,-122.13722,308.4,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.8,9.5,N
37.08587,-122.13288,313.9,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.6,1.4,N
37.08468,-122.14664,322.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298.3,2.7,N
37.08398,-122.14236,354.5,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,307.8,10.3,N
37.08329,-122.13805,326.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297,10.3,N
37.08258,-122.13373,341,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298.6,5.7,N
37.08139,-122.14745,315.2,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.4,2.7,N
37.0807,-122.14317,309.2,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.9,10.3,N
37.07741,-122.14397,308.2,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.9,1.5,N
37.05817,-122.13087,331.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.6,3.5,N
37.05678,-122.12228,311.5,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,293.9,1.3,N
37.05349,-122.1231,347.1,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,299.9,23.7,N
37.05279,-122.11881,342.1,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,320.1,23.7,N
37.05209,-122.11451,316,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.4,13.1,N
37.0495,-122.11963,353.3,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,307.3,23.7,N
37.04881,-122.11534,338.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,300.4,13.1,N
37.0509,-122.12821,306.1,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.3,1.7,N
37.0502,-122.12392,308.3,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.3,23.7,N
37.04621,-122.12045,339,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,302.4,7.6,N
37.04552,-122.11616,367,0.39,0.36,2020-08-20,1000,N,VIIRS,h,2.0NRT,344.6,54.8,N
37.04482,-122.11185,333.1,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.9,54.8,N
37.04691,-122.12474,314,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.5,7.6,N
37.04362,-122.12554,339.4,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.9,7.6,N
37.04292,-122.12127,332,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,300.3,7.6,N
37.04222,-122.11697,357,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,309.3,54.8,N
37.04152,-122.11266,353.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,308.3,54.8,N
37.04033,-122.12637,337.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,308.5,18.4,N
37.03963,-122.12209,334.1,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,300.1,18.4,N
37.03893,-122.11778,353.3,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,306.7,22.2,N
37.03823,-122.11347,344.5,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,312.9,22.2,N
37.03753,-122.10915,306.5,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.3,2.4,N
37.03704,-122.12718,335.5,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,309.1,18.4,N
37.03634,-122.12289,326.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,299.8,18.4,N
37.03564,-122.11859,329,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,300.6,22.2,N
37.03493,-122.11427,344.3,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,300,22.2,N
37.03374,-122.12799,331.5,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.2,19.1,N
37.03305,-122.1237,353.2,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,306,19.1,N
37.03234,-122.11941,323.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,299.5,9.9,N
37.03164,-122.1151,337.9,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298,9.9,N
37.02975,-122.1245,333.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.8,19.1,N
37.02905,-122.1202,346.1,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,315.7,9.9,N
37.02835,-122.1159,316.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.8,9.9,N
37.02576,-122.12103,349.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.5,11.3,N
37.02645,-122.12531,317.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,293,3.9,N
37.27889,-121.25971,313,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296,2.2,N
37.27816,-121.25538,309.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.2,2,N
37.26162,-121.26001,311.2,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296,2.5,N
37.25683,-121.25213,313.3,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.7,1.5,N
37.25352,-121.25304,311.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.8,1.5,N
37.25021,-121.25396,312.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.1,2.3,N
37.24275,-121.20993,310,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.9,1.7,N
37.242,-121.20551,312.5,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.3,1.7,N
37.24125,-121.20107,314.9,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.6,3,N
37.23492,-121.1842,324.5,0.4,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,297,4.9,N
37.23416,-121.17974,342.9,0.4,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,299.2,4.9,N
37.2334,-121.17529,335.3,0.4,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.8,4.7,N
37.23643,-121.1931,316.5,0.4,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,297,2.1,N
37.23567,-121.18864,317,0.4,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,297,2.1,N
37.23084,-121.18064,320.9,0.4,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.9,2.5,N
37.23462,-121.2029,313.3,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.6,3,N
37.2331,-121.19395,317.1,0.4,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.4,1.5,N
37.23235,-121.18954,310.3,0.4,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.8,1.5,N
37.23008,-121.17619,317.3,0.4,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.2,2.5,N
37.22828,-121.18597,324.9,0.4,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.9,2.5,N
37.22752,-121.1815,330.9,0.4,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.9,2.5,N
37.479,-121.66787,335.3,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298.1,25.5,N
37.47972,-121.67223,350.4,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,317,25.5,N
37.48046,-121.67667,344,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298.5,16.8,N
37.48302,-121.67138,345.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,309.5,25.5,N
37.48375,-121.67579,350.4,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,315.3,16.8,N
37.48632,-121.67055,319.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,299.1,17.8,N
37.48704,-121.67493,367,0.39,0.36,2020-08-20,1000,N,VIIRS,h,2.0NRT,335.7,46.3,N
37.19285,-121.28326,311.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295,4.4,N
37.19507,-121.29632,315.1,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,293.7,1.8,N
37.1958,-121.30064,325.5,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.8,5.4,N
37.19654,-121.30496,348.1,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.8,5.4,N
37.19839,-121.29546,333.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.2,3.8,N
37.19912,-121.29979,341.1,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298.8,14.8,N
37.19985,-121.30409,343.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,311.5,14.8,N
37.20244,-121.29894,331.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.2,14.8,N
37.20317,-121.30325,332.4,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.2,14.8,N
37.20576,-121.29811,307.4,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.6,2,N
37.20649,-121.3024,341.9,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.9,2,N
37.23334,-122.30771,336,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.3,8.8,N
37.23265,-122.30341,344.6,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.4,2.9,N
37.23074,-122.31283,357.1,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,300.8,8.8,N
37.23006,-122.30856,367,0.38,0.36,2020-08-20,1000,N,VIIRS,h,2.0NRT,301.4,8.8,N
37.22868,-122.29997,326.8,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,293.9,2.9,N
37.23143,-122.3171,306.5,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,291.1,1.5,N
37.22937,-122.30426,308.7,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,292.7,2.9,N
37.22815,-122.31792,330.4,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,300.9,15.5,N
37.22677,-122.30937,309.6,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,292.8,13,N
37.22486,-122.31876,325.2,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,292.2,15.5,N
37.22417,-122.31448,329.8,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.1,13,N
37.22158,-122.31959,330,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.4,2.6,N
37.22089,-122.3153,309.3,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.4,2.5,N
37.21761,-122.31612,330.7,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.7,2.5,N
37.21829,-122.32041,319.4,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,291.3,2.6,N
37.21432,-122.31693,352.5,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,301.4,8,N
37.21363,-122.31264,341.3,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,299,8,N
37.21103,-122.31776,324.4,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,293.9,8,N
37.21035,-122.31347,312.7,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.5,8,N
37.20775,-122.3186,329.2,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,293.9,5.1,N
37.20706,-122.31429,331.9,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.8,5.1,N
37.20447,-122.31943,348.5,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,300.4,5.1,N
37.20378,-122.31514,313.2,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.3,5.1,N
37.88239,-121.18372,312.2,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,291.7,0.8,N
37.20722,-121.30672,335.4,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.9,11.6,N
37.20795,-121.31102,333.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.9,11.6,N
37.20908,-121.29727,307.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.6,2,N
37.20981,-121.30157,309.9,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295,2,N
37.21054,-121.30588,335.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.3,11.6,N
37.21126,-121.31017,355.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,304.2,11.6,N
37.21239,-121.29639,307.9,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.2,1.3,N
37.21312,-121.3007,313.9,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.5,1.3,N
37.21385,-121.30499,322.3,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.9,13.2,N
37.21458,-121.30928,351.5,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,308.4,13.2,N
37.21642,-121.29976,310.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.9,1.3,N
37.22011,-121.32153,317.3,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,293.7,2,N
37.21715,-121.30406,341.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,301.3,13.2,N
37.21788,-121.30836,356.4,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,307.5,13.2,N
37.21861,-121.3127,339.3,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.2,9.5,N
37.21936,-121.31711,338.2,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.1,9.5,N
37.21973,-121.29884,311.9,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.2,1.9,N
37.22567,-121.33392,315.3,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.2,8.8,N
37.22045,-121.30311,343.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,303.7,22.2,N
37.22118,-121.30745,351.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,308.8,22.2,N
37.22192,-121.31182,350.3,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,317.4,20.7,N
37.22267,-121.31625,356.3,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,308.3,20.7,N
37.22343,-121.32069,351.5,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,301.7,8,N
37.22418,-121.32511,343.1,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.4,8,N
37.22492,-121.32953,338.5,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.5,8.8,N
37.2223,-121.29362,314.2,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.5,1.9,N
37.22303,-121.29789,321.1,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298.9,1.9,N
37.22375,-121.30219,353.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,305,22.2,N
37.22449,-121.30653,350.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,314,22.2,N
37.22524,-121.31095,346.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,302.2,20.7,N
37.22599,-121.31538,342.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,300.7,20.7,N
37.22675,-121.31984,344.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,299.5,8,N
37.2275,-121.32426,344.4,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298.8,8,N
37.22824,-121.32865,340.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,300.5,8.8,N
37.22898,-121.33304,356.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,305.3,8.8,N
37.22561,-121.29269,316.1,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298,1.8,N
37.22633,-121.29694,320,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298.9,1.8,N
37.22855,-121.31006,317.2,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.3,1.9,N
37.23006,-121.31898,311.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.8,1.6,N
37.23081,-121.32341,309.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.3,1.6,N
37.22705,-121.30126,339.5,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,300.7,2.9,N
37.2278,-121.30563,344.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,300.5,2.9,N
37.22931,-121.31453,326.2,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298,1.9,N
37.23155,-121.32778,328.4,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298.8,9.2,N
37.23229,-121.33215,352.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,309.8,9.2,N
37.22963,-121.29602,312.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298.1,1.8,N
37.23037,-121.30035,315.4,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298,2.9,N
37.23111,-121.30475,313.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.2,2.9,N
37.23186,-121.3092,310.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.4,1.9,N
37.2356,-121.33126,317.9,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.5,9.2,N
37.23367,-121.29946,312.5,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.1,1.9,N
37.23442,-121.30386,311.9,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.7,1.9,N
37.23891,-121.33039,313.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.8,1.6,N
37.23625,-121.29421,316.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.5,4.1,N
37.24222,-121.32953,311.1,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296,1.6,N
37.34167,-121.21255,314.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.2,1.2,N
37.34092,-121.20811,318.5,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.3,1.2,N
37.34211,-121.23559,307.5,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.6,2.1,N
37.33988,-121.22242,309.7,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295,2.1,N
37.33836,-121.21347,308.9,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.8,1.2,N
37.3376,-121.20898,307.7,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.4,1.2,N
37.33353,-121.20544,309.5,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.3,1.2,N
37.29553,-121.2062,332,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.6,6.1,N
37.29477,-121.20177,367,0.39,0.37,2020-08-20,1000,N,VIIRS,h,2.0NRT,304.2,6.1,N
37.29298,-121.21157,325.1,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.8,3.7,N
37.29222,-121.20712,339.5,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,298.4,6.1,N
37.29147,-121.20274,331.4,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.8,6.1,N
37.29071,-121.19825,315.4,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.7,2.9,N
37.29041,-121.21684,314.6,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.7,2.1,N
37.28967,-121.2125,314.8,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.5,2.1,N
37.28892,-121.20811,313.7,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.9,1.7,N
37.28817,-121.20371,308.7,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.6,1.7,N
37.2874,-121.1992,317.3,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.5,1.2,N
37.28411,-121.2002,308.2,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.2,1.2,N
37.28333,-121.19567,313.7,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.5,1.2,N
37.28003,-121.19666,320.9,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.2,1.6,N
37.27751,-121.20214,311.9,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296,1.6,N
37.27674,-121.19766,318.6,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296,1.6,N
37.27597,-121.19317,312.7,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.9,2.3,N
37.27589,-121.20093,315.6,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.3,1.5,N
37.27514,-121.19646,315.6,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296,1.5,N
37.27438,-121.19196,311.7,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.9,1,N
37.27363,-121.18748,306.6,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.1,1,N
37.27184,-121.19742,314.1,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.3,1.5,N
37.27108,-121.19296,311.3,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296,1,N
37.27032,-121.18845,315.8,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.6,1,N
37.26852,-121.19836,315.2,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.4,2.3,N
37.26701,-121.1894,307.4,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.6,1.9,N
37.26295,-121.18589,315.1,0.4,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.2,2.2,N
37.25557,-121.18324,331.1,0.4,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.9,3.8,N
37.25707,-121.19216,309,0.39,0.37,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.7,2.2,N
37.47856,-121.3763,309.1,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.1,1.8,N
37.47783,-121.37196,303.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,292.6,0.7,N
37.4771,-121.3676,305.6,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,293.4,0.7,N
37.41285,-121.40955,307.8,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.7,0.9,N
37.40955,-121.41048,307,0.39,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,294.4,0.9,N
37.20118,-122.32023,349.2,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,298.9,4.4,N
37.20049,-122.31594,315.5,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.7,4.4,N
37.19858,-122.32536,346.9,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.7,7.5,N
37.1979,-122.32105,331.3,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,297.4,4.4,N
37.19598,-122.33047,328.5,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,291.4,14.5,N
37.19529,-122.32617,348.9,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,300.7,14.5,N
37.19461,-122.32186,323.9,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.3,2.7,N
37.19392,-122.31757,312.6,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,295.1,2.7,N
37.19323,-122.31328,313.9,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.3,2.9,N
37.1927,-122.33127,330.5,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,300.7,14.5,N
37.19201,-122.327,322.3,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,307.8,14.5,N
37.19132,-122.32269,330.3,0.38,0.36,2020-08-20,1000,N,VIIRS,n,2.0NRT,296.5,2.7,N
