latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
37.29554,-121.56066,317.7,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,293,2.6,N
37.29661,-121.56612,309.3,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290,1,N
37.29446,-121.55508,330.3,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.3,2.6,N
37.30017,-121.56493,302.8,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.3,2,N
37.30226,-121.57574,307.8,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.2,2,N
37.29695,-121.54832,321.1,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.9,4.4,N
37.29801,-121.5538,346.1,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,296,4.5,N
37.2991,-121.5594,321.7,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.1,4.5,N
37.30157,-121.55261,314.4,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.4,4.5,N
37.30051,-121.54715,332.1,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.2,4.4,N
37.30409,-121.54601,299.1,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,287.4,1,N
37.30514,-121.55141,303.6,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.8,1.1,N
37.3062,-121.55691,304.1,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.3,1.1,N
37.29999,-121.52487,321.9,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,286.5,1.4,N
37.35049,-121.70822,311.4,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.4,2.4,N
37.3469,-121.70911,301.9,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.2,0.6,N
37.34594,-121.70415,302.1,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.8,0.6,N
37.1685,-121.39579,333.1,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.3,4.8,N
37.16748,-121.39056,349.3,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,298.5,6.1,N
37.23094,-122.31818,328.8,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.5,2.1,N
37.22746,-122.31926,321.3,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.9,1.9,N
37.22834,-122.32392,319.4,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,288.5,1.9,N
37.22397,-122.32029,312.8,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.2,1.9,N
37.22137,-122.32607,300.5,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.1,1.7,N
37.22048,-122.32131,313.5,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.4,1.7,N
37.21697,-122.32224,327.3,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.6,1.7,N
37.21347,-122.32323,316.2,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292,1.6,N
37.20909,-122.31947,330.3,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,294.5,4.1,N
37.20999,-122.32425,304.2,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.2,1.6,N
37.20044,-122.33221,338.1,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,294.5,5.1,N
37.19954,-122.32742,313.6,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.6,5.1,N
37.19696,-122.33325,345,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,295.2,5.1,N
37.19433,-122.33885,298.6,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,286.9,0.4,N
37.19344,-122.33411,300.9,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.6,0.9,N
37.18899,-122.33007,304.5,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,288.9,0.9,N
37.30356,-121.5237,313.9,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,283.9,1.4,N
37.22182,-122.26963,305.6,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.4,1.2,N
37.22275,-122.27457,311.4,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.4,1.2,N
37.22345,-122.25865,314.5,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,294.2,1.6,N
37.22437,-122.2635,311.7,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,294,1.6,N
37.22621,-122.27335,314.5,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.5,1.2,N
37.22782,-122.26228,312,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,294.1,1.7,N
37.22966,-122.27212,305.6,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.4,1.8,N
37.16646,-121.38533,308.7,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.6,6.1,N
37.16386,-121.39167,329.7,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.5,6.1,N
37.16284,-121.38642,342,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,295.9,6.1,N
37.1618,-121.3811,316.4,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292,2,N
37.16074,-121.3757,306,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.7,2,N
37.3087,-121.55019,302.3,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.5,1.1,N
37.30714,-121.52256,306.8,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,284.4,1.2,N
37.30817,-121.52786,304.7,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,283.1,1.9,N
37.31176,-121.52676,334.8,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,287,1.9,N
37.4188,-121.72442,302.3,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.3,1.5,N
37.4212,-121.7174,304.8,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.5,1.5,N
37.42226,-121.72288,329.5,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.1,1.5,N
37.15922,-121.38754,331.1,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.6,3.8,N
37.1571,-121.37671,341.7,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.2,4.3,N
37.15816,-121.38215,306.1,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.2,4.3,N
37.15603,-121.37122,304.7,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.8,1.5,N
37.15347,-121.37773,333.7,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.3,4.3,N
37.15239,-121.37225,315.3,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.2,1.5,N
37.14876,-121.37328,309.7,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,287.3,1.1,N
37.48708,-121.625,315.5,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.6,1.9,N
37.48358,-121.62638,329.6,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,294.2,2.1,N
37.38394,-121.6032,301.5,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.1,2.1,N
37.38425,-121.58544,315.2,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,288,1.6,N
37.38531,-121.59087,301.7,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,288.8,1.6,N
37.38639,-121.59634,305,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.2,1.4,N
37.04431,-122.12853,313.2,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,293,2,N
37.04076,-122.12948,322.2,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.9,2,N
37.03589,-122.10402,306.6,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.1,1.8,N
37.03819,-122.13544,325.4,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.4,7.5,N
37.49725,-121.63843,310.2,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.9,1.9,N
37.49378,-121.63998,312.9,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.9,1.5,N
37.49271,-121.63448,306.4,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.5,1.5,N
37.33522,-121.5697,302,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,286.3,0.8,N
37.3388,-121.56857,299.5,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,284.3,0.5,N
37.33525,-121.56752,304.6,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,286.3,1.1,N
37.03722,-122.13039,327.9,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,298.5,7.5,N
37.03366,-122.13124,337,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,297.7,7.5,N
37.03463,-122.13634,301.4,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.9,7.5,N
37.0301,-122.13212,326.8,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.1,3.6,N
37.02913,-122.12702,300.3,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,288.7,1.5,N
37.48922,-121.63594,328.4,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,294,1.5,N
37.48817,-121.63058,318,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292,1.9,N
37.02721,-122.11703,300.2,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.8,0.9,N
37.02622,-122.11189,302.8,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.6,0.9,N
37.02462,-122.12296,321.2,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,284.7,1.5,N
37.34464,-121.4415,321.6,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,287.3,1.9,N
37.33648,-121.47742,299.8,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,286.1,1.1,N
37.04341,-122.20164,301.3,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.1,1.5,N
37.03799,-122.19273,309.6,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,291,1.9,N
37.03706,-122.18785,309.9,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.4,1.4,N
37.03445,-122.19363,300.7,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.6,3.1,N
37.03352,-122.18872,308.3,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.9,1.6,N
37.03092,-122.19457,339,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.8,3.1,N
37.03281,-122.20442,297.6,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,285.5,0.8,N
37.03188,-122.19955,304.7,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,288.2,3.1,N
37.38068,-121.54765,308.6,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,287.6,1.3,N
37.38172,-121.55301,298.4,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,287.7,1.7,N
37.43074,-121.64974,307.5,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,287.4,0.7,N
37.49023,-121.52475,304,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.1,0.6,N
37.49278,-121.51842,307.6,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,288.3,1.9,N
37.49379,-121.52359,299.3,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,287.2,0.6,N
37.49737,-121.52251,302.2,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,288.6,1,N
37.51168,-121.51815,303.6,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,288.4,0.8,N
37.51268,-121.52332,306.1,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,288.7,0.8,N
37.51324,-121.50664,298.5,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,287.6,1,N
37.49934,-121.72656,304.4,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.2,1.6,N
37.50292,-121.72562,323.1,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.1,1.6,N
37.50458,-121.71479,301.8,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.4,1.1,N
37.50554,-121.71976,302.7,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.8,0.8,N
37.50652,-121.72479,309.5,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.4,0.8,N
37.50913,-121.7189,304.8,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.6,0.8,N
37.51012,-121.724,304.8,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.3,0.8,N
37.51111,-121.72912,315.2,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.8,1.4,N
37.51073,-121.70779,308.2,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.9,2.8,N
37.5117,-121.71278,332.1,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.7,2.8,N
37.5127,-121.71792,331.2,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.1,3.7,N
37.51229,-121.69643,305,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.5,1.4,N
37.5133,-121.70165,320.2,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291,1.4,N
37.51525,-121.71169,327.8,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.4,2.8,N
37.88387,-121.18285,306.5,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.8,0.7,N
37.11289,-122.11769,306.6,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.2,1.3,N
37.11389,-122.12305,311.3,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.8,1.3,N
37.11837,-122.1271,313.8,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.7,1.4,N
37.11219,-122.12164,313.5,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.8,1.6,N
37.11669,-122.12571,314.8,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.5,1.6,N
37.12119,-122.12974,304.8,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.3,0.8,N
37.12911,-122.13233,305,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.2,2.2,N
37.13359,-122.13629,314.5,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.9,1.8,N
37.13711,-122.13525,330,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,294.8,3.8,N
37.13808,-122.14034,331.2,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,294.1,3.8,N
37.13906,-122.14543,332,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.7,2.5,N
37.14257,-122.14439,304.3,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.8,2.5,N
37.14061,-122.13414,333.7,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.7,3.8,N
37.14159,-122.13923,326.5,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,294.2,3.8,N
37.1451,-122.13818,311.3,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.8,1.1,N
37.14609,-122.14336,318.3,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.9,1.7,N
37.15495,-121.36574,302.3,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,287.7,1.5,N
37.15542,-121.34852,299.7,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,286,3.9,N
37.15752,-121.35922,301.4,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,287.4,1.7,N
37.15859,-121.36473,311.8,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.7,1.7,N
37.15232,-121.33274,328,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.3,11.4,N
37.15336,-121.33805,342,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.3,11.4,N
37.15439,-121.3433,350.8,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.9,3.9,N
37.15907,-121.34753,305.1,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,287.3,3.9,N
37.16009,-121.35279,303.5,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,287.6,1.7,N
37.16223,-121.36371,303.2,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.7,1.7,N
37.15489,-121.32623,328.1,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.8,14,N
37.15596,-121.3317,352.6,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,298.5,11.4,N
37.20761,-121.4234,332.4,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.8,2.7,N
37.20399,-121.42447,307.2,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.4,2.7,N
37.20492,-121.42571,315.1,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.5,2,N
37.15701,-121.33704,339.5,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.8,11.4,N
37.15804,-121.34229,331.2,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.4,3.9,N
37.16115,-121.3582,327.6,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.5,1.7,N
37.15745,-121.31966,305.5,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.6,38.3,N
37.51726,-121.52738,300.3,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,288.2,0.5,N
37.50197,-121.52666,300.3,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.1,1,N
37.14959,-122.14225,301.5,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.8,1.7,N
37.15059,-122.14745,317.2,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.6,1.7,N
37.15211,-122.13601,324.3,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.7,2,N
37.1531,-122.14121,330,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.4,4.3,N
37.1541,-122.14645,346.2,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,296.7,4.3,N
37.1566,-122.14012,317,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.7,4.3,N
37.15762,-122.14541,314,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,294.1,4.3,N
37.15955,-122.15557,309.5,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.8,2.1,N
37.16307,-122.1546,308.5,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.2,1.8,N
37.16402,-122.15952,304.1,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.1,1.1,N
37.16811,-122.14206,314.3,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.7,1.9,N
37.17962,-122.14401,313,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.6,1.5,N
37.16065,-121.336,302.5,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,288.3,2.1,N
37.16373,-121.35178,300.3,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,288,1.7,N
37.15854,-121.3252,339.9,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,317.4,38.3,N
37.15961,-121.33069,321.7,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.8,2.1,N
37.16325,-121.32965,302.5,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,287.8,2.1,N
37.16004,-121.31323,350.4,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,295.6,5.7,N
37.16109,-121.31864,354.4,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,302.8,38.3,N
37.16217,-121.32412,338.8,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,293.8,38.3,N
37.16369,-121.31225,302.9,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.5,2.4,N
37.16579,-121.32297,303.3,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.3,1.3,N
37.16474,-121.31756,323.7,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.8,1.3,N
37.16837,-121.3165,302.7,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,288.6,1.3,N
37.1694,-121.32178,301.8,0.49,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,288,1.3,N
37.43428,-121.64851,299.7,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,287.4,0.6,N
37.43018,-121.58804,308.2,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.4,1.5,N
37.43126,-121.59367,306.4,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.2,3,N
37.43552,-121.61584,302.6,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,289.3,0.9,N
37.43653,-121.62106,303.1,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.3,0.9,N
37.43905,-121.61454,305.7,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.5,0.9,N
37.44006,-121.61976,313.3,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.5,0.9,N
37.44107,-121.62504,314.7,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.4,2,N
37.44566,-121.62928,304.3,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.4,1.9,N
37.43562,-121.53777,303.5,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.2,1.6,N
37.44644,-121.59394,313,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291,2.2,N
37.44744,-121.59913,317.6,0.47,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291,2,N
37.44016,-121.54165,313.2,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.5,1.6,N
37.44115,-121.54682,310,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.7,1.7,N
37.44015,-121.54003,310,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292,1.1,N
37.44117,-121.5452,310.2,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.1,1.1,N
37.44219,-121.5504,302,0.48,0.4,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.2,1,N
37.18061,-122.14925,311.6,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.7,1.5,N
37.1841,-122.14809,313.9,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.2,1.1,N
37.1851,-122.15337,305.7,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.8,1.1,N
37.1886,-122.15228,307.1,0.46,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.3,1.1,N
37.1951,-122.16707,306.5,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.3,2.5,N
37.19954,-122.17097,311.7,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,292.1,1.7,N
37.19858,-122.16586,334.4,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,294.3,2.5,N
37.203,-122.16962,302.4,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.4,0.8,N
37.20394,-122.17463,308.2,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,291.7,0.8,N
37.20833,-122.17828,301.6,0.45,0.39,2020-08-22,1012,1,VIIRS,n,2.0NRT,290.6,1,N
37.16054,-121.22497,354.9,0.72,0.76,2020-08-22,1954,1,VIIRS,n,2.0NRT,285.1,19.9,D
37.39148,-121.59466,367,0.74,0.76,2020-08-22,1954,1,VIIRS,h,2.0NRT,302,115,D
37.1553,-121.24164,346.7,0.72,0.76,2020-08-22,1954,1,VIIRS,n,2.0NRT,293.8,25.9,D
37.3896,-121.60056,352,0.74,0.76,2020-08-22,1954,1,VIIRS,n,2.0NRT,307.9,115,D
37.38768,-121.6066,355.3,0.74,0.76,2020-08-22,1954,1,VIIRS,n,2.0NRT,304.4,66.5,D
37.39848,-121.59652,367,0.74,0.76,2020-08-22,1954,1,VIIRS,h,2.0NRT,298.3,115,D
37.15075,-121.30577,301.4,0.73,0.76,2020-08-22,1954,1,VIIRS,l,2.0NRT,310.4,87.4,D
37.15046,-121.23315,356.2,0.72,0.76,2020-08-22,1954,1,VIIRS,l,2.0NRT,290,19.9,D
37.15522,-121.38556,367,0.73,0.76,2020-08-22,1954,1,VIIRS,h,2.0NRT,295.5,20.1,D
37.14852,-121.38286,332.6,0.73,0.76,2020-08-22,1954,1,VIIRS,n,2.0NRT,293.3,20.1,D
37.15071,-121.37589,336.9,0.73,0.76,2020-08-22,1954,1,VIIRS,n,2.0NRT,294.1,18.5,D
37.15308,-121.36835,367,0.73,0.76,2020-08-22,1954,1,VIIRS,h,2.0NRT,293.3,18.5,D
37.14626,-121.36607,367,0.73,0.76,2020-08-22,1954,1,VIIRS,h,2.0NRT,291.8,17.3,D
37.20371,-121.42392,336.8,0.74,0.76,2020-08-22,1954,1,VIIRS,n,2.0NRT,296.3,13.3,D
37.15749,-121.30827,367,0.73,0.76,2020-08-22,1954,1,VIIRS,h,2.0NRT,296.4,87.4,D
37.276,-121.50504,367,0.74,0.76,2020-08-22,1954,1,VIIRS,h,2.0NRT,300.3,48.5,D
37.27162,-121.495,331.9,0.74,0.76,2020-08-22,1954,1,VIIRS,n,2.0NRT,289,20.1,D
37.27412,-121.48714,336.4,0.74,0.76,2020-08-22,1954,1,VIIRS,n,2.0NRT,290.2,54,D
37.27691,-121.4784,340.3,0.74,0.76,2020-08-22,1954,1,VIIRS,n,2.0NRT,291.4,54,D
37.26849,-121.45734,367,0.73,0.76,2020-08-22,1954,1,VIIRS,h,2.0NRT,302.5,220.2,D
37.33999,-121.47124,342.8,0.73,0.76,2020-08-22,1954,1,VIIRS,n,2.0NRT,294.9,106.5,D
37.34111,-121.44426,356.1,0.73,0.76,2020-08-22,1954,1,VIIRS,n,2.0NRT,296.7,28.8,D
37.34412,-121.43488,341.4,0.73,0.76,2020-08-22,1954,1,VIIRS,n,2.0NRT,293.8,19.4,D
